scope_type;scope_value;feature_1;feature_2;correlation;abs_correlation;n_observations;scope_type_label;scope;feature_1_label;feature_2_label
canton;ZH_SH;wind_speed;month;-0,119245411180869;0,119245411180869;96421;Canton;Canton | ZH_SH;Wind Speed;Month
canton;ZH_SH;wind_speed;week_of_year;-0,1180407313616675;0,1180407313616675;96421;Canton;Canton | ZH_SH;Wind Speed;Week of Year
canton;ZH_SH;sunshine_duration;consumption_lag_168h;0,11678227930558331;0,11678227930558331;96421;Canton;Canton | ZH_SH;Sunshine Duration;Consumption Lag (168h)
canton;ZH_SH;cdd;is_extreme_cold;-0,11302447512224466;0,11302447512224466;96421;Canton;Canton | ZH_SH;Cooling Degree Days;Extreme Cold
canton;ZH_SH;sunshine_duration;pressure_qnh;0,11080563572104427;0,11080563572104427;96421;Canton;Canton | ZH_SH;Sunshine Duration;Pressure QNH
canton;ZH_SH;sunshine_duration;pressure_station;0,11079207368064212;0,11079207368064212;96421;Canton;Canton | ZH_SH;Sunshine Duration;Station Pressure
canton;ZH_SH;precipitation;sunshine_duration;-0,11005502031937026;0,11005502031937026;96421;Canton;Canton | ZH_SH;Precipitation;Sunshine Duration
canton;ZH_SH;humidity_rel;consumption_lag_168h;-0,10705928185672886;0,10705928185672886;96421;Canton;Canton | ZH_SH;Relative Humidity;Consumption Lag (168h)
canton;ZH_SH;precipitation;wind_speed;0,10639058763173195;0,10639058763173195;96421;Canton;Canton | ZH_SH;Precipitation;Wind Speed
canton;ZH_SH;temperature_2m;precipitation_flag;-0,10625276674031343;0,10625276674031343;96421;Canton;Canton | ZH_SH;Temperature;Precipitation Flag
canton;ZH_SH;hdd;hour;-0,1060699881674504;0,1060699881674504;96421;Canton;Canton | ZH_SH;Heating Degree Days;Hour
canton;ZH_SH;precipitation;wind_direction;0,10346645552361759;0,10346645552361759;96421;Canton;Canton | ZH_SH;Precipitation;Wind Direction
canton;ZH_SH;pressure_qnh;is_extreme_cold;0,10101381458633946;0,10101381458633946;96421;Canton;Canton | ZH_SH;Pressure QNH;Extreme Cold
canton;ZH_SH;pressure_station;is_extreme_cold;0,10100586338927187;0,10100586338927187;96421;Canton;Canton | ZH_SH;Station Pressure;Extreme Cold
canton;ZH_SH;consumption_mwh;global_radiation;0,1007307843424245;0,1007307843424245;96421;Canton;Canton | ZH_SH;consumption_mwh;Global Radiation
canton;ZH_SH;wind_direction;is_business_hour;0,1000138680047805;0,1000138680047805;96421;Canton;Canton | ZH_SH;Wind Direction;Business Hour
canton;ZH_SH;precipitation;global_radiation;-0,09931334791357771;0,09931334791357771;96421;Canton;Canton | ZH_SH;Precipitation;Global Radiation
canton;ZH_SH;consumption_lag_168h;quarter;-0,09633438207751925;0,09633438207751925;96421;Canton;Canton | ZH_SH;Consumption Lag (168h);Quarter
canton;ZH_SH;precipitation;dew_point;0,09095441827049414;0,09095441827049414;96421;Canton;Canton | ZH_SH;Precipitation;Dew Point
canton;ZH_SH;sunshine_duration;consumption_lag_24h;0,08998533422541513;0,08998533422541513;96421;Canton;Canton | ZH_SH;Sunshine Duration;Consumption Lag (24h)
canton;ZH_SH;is_extreme_heat;hour;0,08909047653070226;0,08909047653070226;96421;Canton;Canton | ZH_SH;Extreme Heat;Hour
canton;ZH_SH;precipitation;vapour_pressure;0,08888148532936449;0,08888148532936449;96421;Canton;Canton | ZH_SH;Precipitation;Vapour Pressure
canton;ZH_SH;consumption_lag_24h;quarter;-0,08609432316556746;0,08609432316556746;96421;Canton;Canton | ZH_SH;Consumption Lag (24h);Quarter
canton;ZH_SH;consumption_mwh;quarter;-0,08438852411907484;0,08438852411907484;96421;Canton;Canton | ZH_SH;consumption_mwh;Quarter
canton;ZH_SH;hdd;precipitation_flag;0,08330717669059398;0,08330717669059398;96421;Canton;Canton | ZH_SH;Heating Degree Days;Precipitation Flag
canton;ZH_SH;consumption_lag_24h;week_of_year;-0,08020077011929204;0,08020077011929204;96421;Canton;Canton | ZH_SH;Consumption Lag (24h);Week of Year
canton;ZH_SH;consumption_lag_168h;month;-0,07980903699672567;0,07980903699672567;96421;Canton;Canton | ZH_SH;Consumption Lag (168h);Month
canton;ZH_SH;consumption_lag_24h;is_weekend;-0,07844915412620176;0,07844915412620176;96421;Canton;Canton | ZH_SH;Consumption Lag (24h);Weekend
canton;ZH_SH;wind_direction;dew_point;0,07814463223964775;0,07814463223964775;96421;Canton;Canton | ZH_SH;Wind Direction;Dew Point
canton;ZH_SH;is_extreme_heat;precipitation_flag;-0,07774738400327504;0,07774738400327504;96421;Canton;Canton | ZH_SH;Extreme Heat;Precipitation Flag
canton;ZH_SH;consumption_lag_168h;week_of_year;-0,07714642894956858;0,07714642894956858;96421;Canton;Canton | ZH_SH;Consumption Lag (168h);Week of Year
canton;ZH_SH;consumption_lag_24h;month;-0,07692286984992788;0,07692286984992788;96421;Canton;Canton | ZH_SH;Consumption Lag (24h);Month
canton;ZH_SH;consumption_mwh;month;-0,07655200423937047;0,07655200423937047;96421;Canton;Canton | ZH_SH;consumption_mwh;Month
canton;ZH_SH;consumption_mwh;week_of_year;-0,07622223798703763;0,07622223798703763;96421;Canton;Canton | ZH_SH;consumption_mwh;Week of Year
canton;ZH_SH;wind_speed;is_extreme_cold;-0,07532457860904465;0,07532457860904465;96421;Canton;Canton | ZH_SH;Wind Speed;Extreme Cold
canton;ZH_SH;global_radiation;wind_speed;0,07413113005843246;0,07413113005843246;96421;Canton;Canton | ZH_SH;Global Radiation;Wind Speed
canton;ZH_SH;wind_direction;consumption_lag_168h;0,07266028227825587;0,07266028227825587;96421;Canton;Canton | ZH_SH;Wind Direction;Consumption Lag (168h)
canton;ZH_SH;wind_speed;hour;0,07151390829465075;0,07151390829465075;96421;Canton;Canton | ZH_SH;Wind Speed;Hour
canton;ZH_SH;wind_direction;hdd;-0,0697776052466115;0,0697776052466115;96421;Canton;Canton | ZH_SH;Wind Direction;Heating Degree Days
canton;ZH_SH;is_extreme_cold;is_business_hour;-0,06756126742973441;0,06756126742973441;96421;Canton;Canton | ZH_SH;Extreme Cold;Business Hour
canton;ZH_SH;temperature_2m;wind_direction;0,06555665007217343;0,06555665007217343;96421;Canton;Canton | ZH_SH;Temperature;Wind Direction
canton;ZH_SH;dew_point;precipitation_flag;0,06507869091721283;0,06507869091721283;96421;Canton;Canton | ZH_SH;Dew Point;Precipitation Flag
canton;ZH_SH;is_extreme_cold;is_extreme_heat;-0,06288940524667752;0,06288940524667752;96421;Canton;Canton | ZH_SH;Extreme Cold;Extreme Heat
canton;ZH_SH;consumption_lag_24h;day_of_week;0,06288918304338774;0,06288918304338774;96421;Canton;Canton | ZH_SH;Consumption Lag (24h);Day of Week
canton;ZH_SH;cdd;quarter;0,06196472538314589;0,06196472538314589;96421;Canton;Canton | ZH_SH;Cooling Degree Days;Quarter
canton;ZH_SH;precipitation;cdd;-0,06165095393268404;0,06165095393268404;96421;Canton;Canton | ZH_SH;Precipitation;Cooling Degree Days
canton;ZH_SH;vapour_pressure;heavy_precipitation_flag;0,058541403259149354;0,058541403259149354;96421;Canton;Canton | ZH_SH;Vapour Pressure;Heavy Precipitation Flag
canton;ZH_SH;cdd;month;0,05773903554246275;0,05773903554246275;96421;Canton;Canton | ZH_SH;Cooling Degree Days;Month
canton;ZH_SH;wind_direction;vapour_pressure;0,057319516668685795;0,057319516668685795;96421;Canton;Canton | ZH_SH;Wind Direction;Vapour Pressure
canton;ZH_SH;humidity_rel;consumption_lag_24h;-0,05717325824716408;0,05717325824716408;96421;Canton;Canton | ZH_SH;Relative Humidity;Consumption Lag (24h)
canton;ZH_SH;cdd;week_of_year;0,057009811960432075;0,057009811960432075;96421;Canton;Canton | ZH_SH;Cooling Degree Days;Week of Year
canton;ZH_SH;global_radiation;pressure_qnh;0,055804593947727014;0,055804593947727014;96421;Canton;Canton | ZH_SH;Global Radiation;Pressure QNH
canton;ZH_SH;global_radiation;pressure_station;0,05578955522609533;0,05578955522609533;96421;Canton;Canton | ZH_SH;Global Radiation;Station Pressure
canton;ZH_SH;consumption_mwh;sunshine_duration;0,05453951472057246;0,05453951472057246;96421;Canton;Canton | ZH_SH;consumption_mwh;Sunshine Duration
canton;ZH_SH;is_extreme_cold;hour;-0,05421784229768946;0,05421784229768946;96421;Canton;Canton | ZH_SH;Extreme Cold;Hour
canton;ZH_SH;dew_point;heavy_precipitation_flag;0,05360782963194747;0,05360782963194747;96421;Canton;Canton | ZH_SH;Dew Point;Heavy Precipitation Flag
canton;ZH_SH;cdd;consumption_lag_168h;-0,05141957484539088;0,05141957484539088;96421;Canton;Canton | ZH_SH;Cooling Degree Days;Consumption Lag (168h)
canton;ZH_SH;consumption_mwh;wind_direction;0,04986454060337957;0,04986454060337957;96421;Canton;Canton | ZH_SH;consumption_mwh;Wind Direction
canton;ZH_SH;consumption_lag_168h;year;-0,049810322533297625;0,049810322533297625;96421;Canton;Canton | ZH_SH;Consumption Lag (168h);Year
canton;ZH_SH;cdd;consumption_lag_24h;-0,049627359489304614;0,049627359489304614;96421;Canton;Canton | ZH_SH;Cooling Degree Days;Consumption Lag (24h)
canton;ZH_SH;pressure_station;quarter;0,04859693386910546;0,04859693386910546;96421;Canton;Canton | ZH_SH;Station Pressure;Quarter
canton;ZH_SH;pressure_qnh;quarter;0,0485956612412217;0,0485956612412217;96421;Canton;Canton | ZH_SH;Pressure QNH;Quarter
canton;ZH_SH;consumption_lag_24h;year;-0,048578335600019236;0,048578335600019236;96421;Canton;Canton | ZH_SH;Consumption Lag (24h);Year
canton;ZH_SH;consumption_mwh;year;-0,04824949438675367;0,04824949438675367;96421;Canton;Canton | ZH_SH;consumption_mwh;Year
canton;ZH_SH;pressure_qnh;month;0,04786431065402197;0,04786431065402197;96421;Canton;Canton | ZH_SH;Pressure QNH;Month
canton;ZH_SH;pressure_station;month;0,047864265330807995;0,047864265330807995;96421;Canton;Canton | ZH_SH;Station Pressure;Month
canton;ZH_SH;vapour_pressure;precipitation_flag;0,04747595282758198;0,04747595282758198;96421;Canton;Canton | ZH_SH;Vapour Pressure;Precipitation Flag
canton;ZH_SH;humidity_rel;heavy_precipitation_flag;0,047384437073499236;0,047384437073499236;96421;Canton;Canton | ZH_SH;Relative Humidity;Heavy Precipitation Flag
canton;ZH_SH;global_radiation;week_of_year;-0,04618338848821635;0,04618338848821635;96421;Canton;Canton | ZH_SH;Global Radiation;Week of Year
canton;ZH_SH;global_radiation;quarter;-0,04600793145725699;0,04600793145725699;96421;Canton;Canton | ZH_SH;Global Radiation;Quarter
canton;ZH_SH;global_radiation;month;-0,04508284825694172;0,04508284825694172;96421;Canton;Canton | ZH_SH;Global Radiation;Month
canton;ZH_SH;wind_direction;consumption_lag_24h;0,04384322175527313;0,04384322175527313;96421;Canton;Canton | ZH_SH;Wind Direction;Consumption Lag (24h)
canton;ZH_SH;consumption_mwh;cdd;-0,0434611830023202;0,0434611830023202;96421;Canton;Canton | ZH_SH;consumption_mwh;Cooling Degree Days
canton;ZH_SH;is_extreme_cold;precipitation_flag;-0,04296786544629925;0,04296786544629925;96421;Canton;Canton | ZH_SH;Extreme Cold;Precipitation Flag
canton;ZH_SH;sunshine_duration;hour;0,0407756973575521;0,0407756973575521;96421;Canton;Canton | ZH_SH;Sunshine Duration;Hour
canton;ZH_SH;precipitation;is_extreme_heat;-0,04069425143264141;0,04069425143264141;96421;Canton;Canton | ZH_SH;Precipitation;Extreme Heat
canton;ZH_SH;pressure_station;week_of_year;0,040374012062981086;0,040374012062981086;96421;Canton;Canton | ZH_SH;Station Pressure;Week of Year
canton;ZH_SH;pressure_qnh;week_of_year;0,04037044705323862;0,04037044705323862;96421;Canton;Canton | ZH_SH;Pressure QNH;Week of Year
canton;ZH_SH;is_extreme_heat;quarter;0,03984853878563768;0,03984853878563768;96421;Canton;Canton | ZH_SH;Extreme Heat;Quarter
canton;ZH_SH;is_extreme_heat;week_of_year;0,036413968777053066;0,036413968777053066;96421;Canton;Canton | ZH_SH;Extreme Heat;Week of Year
canton;ZH_SH;is_extreme_heat;month;0,03631898757822349;0,03631898757822349;96421;Canton;Canton | ZH_SH;Extreme Heat;Month
canton;ZH_SH;consumption_mwh;precipitation_flag;0,03625450427489205;0,03625450427489205;96421;Canton;Canton | ZH_SH;consumption_mwh;Precipitation Flag
canton;ZH_SH;pressure_qnh;year;-0,03612123431073732;0,03612123431073732;96421;Canton;Canton | ZH_SH;Pressure QNH;Year
canton;ZH_SH;pressure_station;year;-0,03608877743324784;0,03608877743324784;96421;Canton;Canton | ZH_SH;Station Pressure;Year
canton;ZH_SH;pressure_station;dew_point;-0,03522603385341568;0,03522603385341568;96421;Canton;Canton | ZH_SH;Station Pressure;Dew Point
canton;ZH_SH;pressure_qnh;dew_point;-0,03521259070774809;0,03521259070774809;96421;Canton;Canton | ZH_SH;Pressure QNH;Dew Point
canton;ZH_SH;hdd;year;-0,03494620608457181;0,03494620608457181;96421;Canton;Canton | ZH_SH;Heating Degree Days;Year
canton;ZH_SH;precipitation;is_extreme_cold;-0,03483837339498588;0,03483837339498588;96421;Canton;Canton | ZH_SH;Precipitation;Extreme Cold
canton;ZH_SH;dew_point;year;0,034829729650708734;0,034829729650708734;96421;Canton;Canton | ZH_SH;Dew Point;Year
canton;ZH_SH;vapour_pressure;year;0,03468810759612772;0,03468810759612772;96421;Canton;Canton | ZH_SH;Vapour Pressure;Year
canton;ZH_SH;is_extreme_cold;year;-0,032236966114618286;0,032236966114618286;96421;Canton;Canton | ZH_SH;Extreme Cold;Year
canton;ZH_SH;sunshine_duration;quarter;-0,031793910282961774;0,031793910282961774;96421;Canton;Canton | ZH_SH;Sunshine Duration;Quarter
canton;ZH_SH;sunshine_duration;month;-0,030446994711762473;0,030446994711762473;96421;Canton;Canton | ZH_SH;Sunshine Duration;Month
canton;ZH_SH;hdd;heavy_precipitation_flag;-0,030084870188333758;0,030084870188333758;96421;Canton;Canton | ZH_SH;Heating Degree Days;Heavy Precipitation Flag
canton;ZH_SH;global_radiation;wind_direction;0,029972178116431034;0,029972178116431034;96421;Canton;Canton | ZH_SH;Global Radiation;Wind Direction
canton;ZH_SH;precipitation_flag;is_business_hour;-0,02977318741059696;0,02977318741059696;96421;Canton;Canton | ZH_SH;Precipitation Flag;Business Hour
canton;ZH_SH;sunshine_duration;week_of_year;-0,029737314927890522;0,029737314927890522;96421;Canton;Canton | ZH_SH;Sunshine Duration;Week of Year
canton;ZH_SH;pressure_station;hdd;0,029555275483304052;0,029555275483304052;96421;Canton;Canton | ZH_SH;Station Pressure;Heating Degree Days
canton;ZH_SH;temperature_2m;year;0,02955229005529149;0,02955229005529149;96421;Canton;Canton | ZH_SH;Temperature;Year
canton;ZH_SH;pressure_qnh;hdd;0,02954371785798886;0,02954371785798886;96421;Canton;Canton | ZH_SH;Pressure QNH;Heating Degree Days
canton;ZH_SH;global_radiation;hour;0,027349992394356166;0,027349992394356166;96421;Canton;Canton | ZH_SH;Global Radiation;Hour
canton;ZH_SH;sunshine_duration;heavy_precipitation_flag;-0,027173521524470955;0,027173521524470955;96421;Canton;Canton | ZH_SH;Sunshine Duration;Heavy Precipitation Flag
canton;ZH_SH;global_radiation;heavy_precipitation_flag;-0,02594415314673696;0,02594415314673696;96421;Canton;Canton | ZH_SH;Global Radiation;Heavy Precipitation Flag
canton;ZH_SH;wind_direction;heavy_precipitation_flag;0,025048733639369117;0,025048733639369117;96421;Canton;Canton | ZH_SH;Wind Direction;Heavy Precipitation Flag
canton;ZH_SH;wind_direction;cdd;0,02461784753606809;0,02461784753606809;96421;Canton;Canton | ZH_SH;Wind Direction;Cooling Degree Days
canton;ZH_SH;wind_direction;is_extreme_heat;0,023779788803976097;0,023779788803976097;96421;Canton;Canton | ZH_SH;Wind Direction;Extreme Heat
canton;ZH_SH;humidity_rel;vapour_pressure;-0,023643936975245614;0,023643936975245614;96421;Canton;Canton | ZH_SH;Relative Humidity;Vapour Pressure
canton;ZH_SH;precipitation;hour;0,023262901869221076;0,023262901869221076;96421;Canton;Canton | ZH_SH;Precipitation;Hour
canton;ZH_SH;temperature_2m;heavy_precipitation_flag;0,021855338001773857;0,021855338001773857;96421;Canton;Canton | ZH_SH;Temperature;Heavy Precipitation Flag
canton;ZH_SH;pressure_station;heavy_precipitation_flag;-0,02143285702134456;0,02143285702134456;96421;Canton;Canton | ZH_SH;Station Pressure;Heavy Precipitation Flag
canton;ZH_SH;pressure_qnh;heavy_precipitation_flag;-0,021424829071337786;0,021424829071337786;96421;Canton;Canton | ZH_SH;Pressure QNH;Heavy Precipitation Flag
canton;ZH_SH;temperature_2m;pressure_station;-0,02056818695058642;0,02056818695058642;96421;Canton;Canton | ZH_SH;Temperature;Station Pressure
canton;ZH_SH;temperature_2m;pressure_qnh;-0,020549030467886406;0,020549030467886406;96421;Canton;Canton | ZH_SH;Temperature;Pressure QNH
canton;ZH_SH;wind_speed;heavy_precipitation_flag;0,01907962783372921;0,01907962783372921;96421;Canton;Canton | ZH_SH;Wind Speed;Heavy Precipitation Flag
canton;ZH_SH;humidity_rel;pressure_qnh;-0,019039425933129038;0,019039425933129038;96421;Canton;Canton | ZH_SH;Relative Humidity;Pressure QNH
canton;ZH_SH;humidity_rel;pressure_station;-0,019020515325071943;0,019020515325071943;96421;Canton;Canton | ZH_SH;Relative Humidity;Station Pressure
canton;ZH_SH;pressure_station;vapour_pressure;-0,01851905620435539;0,01851905620435539;96421;Canton;Canton | ZH_SH;Station Pressure;Vapour Pressure
canton;ZH_SH;pressure_qnh;vapour_pressure;-0,01850718890181082;0,01850718890181082;96421;Canton;Canton | ZH_SH;Pressure QNH;Vapour Pressure
canton;ZH_SH;wind_direction;year;-0,018251894242637776;0,018251894242637776;96421;Canton;Canton | ZH_SH;Wind Direction;Year
canton;ZH_SH;heavy_precipitation_flag;hour;0,017293620871468587;0,017293620871468587;96421;Canton;Canton | ZH_SH;Heavy Precipitation Flag;Hour
canton;ZH_SH;heavy_precipitation_flag;consumption_lag_24h;-0,017078598086849143;0,017078598086849143;96421;Canton;Canton | ZH_SH;Heavy Precipitation Flag;Consumption Lag (24h)
canton;ZH_SH;precipitation;consumption_lag_24h;-0,015961836634158958;0,015961836634158958;96421;Canton;Canton | ZH_SH;Precipitation;Consumption Lag (24h)
canton;ZH_SH;wind_speed;year;-0,015429631433046157;0,015429631433046157;96421;Canton;Canton | ZH_SH;Wind Speed;Year
canton;ZH_SH;consumption_mwh;humidity_rel;-0,015278260467652603;0,015278260467652603;96421;Canton;Canton | ZH_SH;consumption_mwh;Relative Humidity
canton;ZH_SH;wind_speed;is_extreme_heat;0,01525646634898426;0,01525646634898426;96421;Canton;Canton | ZH_SH;Wind Speed;Extreme Heat
canton;ZH_SH;wind_speed;hdd;0,01520991912439001;0,01520991912439001;96421;Canton;Canton | ZH_SH;Wind Speed;Heating Degree Days
canton;ZH_SH;precipitation;consumption_lag_168h;-0,015077937434107007;0,015077937434107007;96421;Canton;Canton | ZH_SH;Precipitation;Consumption Lag (168h)
canton;ZH_SH;heavy_precipitation_flag;consumption_lag_168h;-0,015025262346423676;0,015025262346423676;96421;Canton;Canton | ZH_SH;Heavy Precipitation Flag;Consumption Lag (168h)
canton;ZH_SH;pressure_qnh;cdd;0,014960729571269175;0,014960729571269175;96421;Canton;Canton | ZH_SH;Pressure QNH;Cooling Degree Days
canton;ZH_SH;pressure_station;cdd;0,014927426018845669;0,014927426018845669;96421;Canton;Canton | ZH_SH;Station Pressure;Cooling Degree Days
canton;ZH_SH;precipitation;is_business_hour;-0,014585216227008185;0,014585216227008185;96421;Canton;Canton | ZH_SH;Precipitation;Business Hour
canton;ZH_SH;temperature_2m;precipitation;-0,014582273610753482;0,014582273610753482;96421;Canton;Canton | ZH_SH;Temperature;Precipitation
canton;ZH_SH;is_extreme_cold;heavy_precipitation_flag;-0,014501531072033582;0,014501531072033582;96421;Canton;Canton | ZH_SH;Extreme Cold;Heavy Precipitation Flag
canton;ZH_SH;wind_speed;day_of_week;-0,01434991404302884;0,01434991404302884;96421;Canton;Canton | ZH_SH;Wind Speed;Day of Week
canton;ZH_SH;humidity_rel;dew_point;-0,01331128663107002;0,01331128663107002;96421;Canton;Canton | ZH_SH;Relative Humidity;Dew Point
canton;ZH_SH;precipitation_flag;week_of_year;-0,012376287195287359;0,012376287195287359;96421;Canton;Canton | ZH_SH;Precipitation Flag;Week of Year
