scope_type;scope_value;feature;target;correlation;abs_correlation;n_observations;feature_label;feature_category;scope_type_label;scope;rank_abs_corr;rank_corr_desc;correlation_direction
quarter;2;vapour_pressure;consumption_mwh;0,16319696612893245;0,16319696612893245;168168;Vapour Pressure;Temperature / Thermal;Quarter;Quarter | 2;7,0;6,0;Positive
quarter;2;is_business_hour;consumption_mwh;0,15787119842441139;0,15787119842441139;168168;Business Hour;Time Features;Quarter;Quarter | 2;8,0;7,0;Positive
quarter;2;cdd;consumption_mwh;0,13679228311203281;0,13679228311203281;168168;Cooling Degree Days;Temperature / Thermal;Quarter;Quarter | 2;9,0;8,0;Positive
quarter;2;global_radiation;consumption_mwh;0,12307088055377498;0,12307088055377498;168168;Global Radiation;Solar / Light;Quarter;Quarter | 2;10,0;9,0;Positive
quarter;2;is_extreme_cold;consumption_mwh;-0,12116436754621618;0,12116436754621618;168168;Extreme Cold;Extreme Weather Flags;Quarter;Quarter | 2;11,0;25,0;Negative
quarter;2;sunshine_duration;consumption_mwh;0,11960330677523454;0,11960330677523454;168168;Sunshine Duration;Solar / Light;Quarter;Quarter | 2;12,0;10,0;Positive
quarter;2;wind_speed;consumption_mwh;0,09093166099836708;0,09093166099836708;168168;Wind Speed;Atmospheric;Quarter;Quarter | 2;13,0;11,0;Positive
quarter;2;is_extreme_heat;consumption_mwh;0,08801375979194832;0,08801375979194832;168168;Extreme Heat;Extreme Weather Flags;Quarter;Quarter | 2;14,0;12,0;Positive
quarter;2;hour;consumption_mwh;0,05473684403883669;0,05473684403883669;168168;Hour;Time Features;Quarter;Quarter | 2;15,0;13,0;Positive
quarter;2;humidity_rel;consumption_mwh;-0,053214799364114385;0,053214799364114385;168168;Relative Humidity;Precipitation / Humidity;Quarter;Quarter | 2;16,0;24,0;Negative
quarter;2;pressure_qnh;consumption_mwh;-0,04956573887175642;0,04956573887175642;168168;Pressure QNH;Atmospheric;Quarter;Quarter | 2;17,0;23,0;Negative
quarter;2;is_weekend;consumption_mwh;-0,04879799403317728;0,04879799403317728;168168;Weekend;Time Features;Quarter;Quarter | 2;18,0;22,0;Negative
quarter;2;day_of_week;consumption_mwh;-0,041445897258543966;0,041445897258543966;168168;Day of Week;Time Features;Quarter;Quarter | 2;19,0;21,0;Negative
quarter;2;heavy_precipitation_flag;consumption_mwh;-0,012810648316300329;0,012810648316300329;168168;Heavy Precipitation Flag;Precipitation / Humidity;Quarter;Quarter | 2;20,0;20,0;Negative
quarter;2;wind_direction;consumption_mwh;-0,012352795074399169;0,012352795074399169;168168;Wind Direction;Atmospheric;Quarter;Quarter | 2;21,0;19,0;Negative
quarter;2;precipitation;consumption_mwh;-0,008682802552906111;0,008682802552906111;168168;Precipitation;Precipitation / Humidity;Quarter;Quarter | 2;22,0;18,0;Negative
quarter;2;week_of_year;consumption_mwh;-0,007111044794503271;0,007111044794503271;168168;Week of Year;Time Features;Quarter;Quarter | 2;23,0;17,0;Negative
quarter;2;year;consumption_mwh;-0,006020762615403706;0,006020762615403706;168168;Year;Time Features;Quarter;Quarter | 2;24,0;16,0;Negative
quarter;2;month;consumption_mwh;-0,0041169769940271154;0,0041169769940271154;168168;Month;Time Features;Quarter;Quarter | 2;25,0;15,0;Negative
quarter;2;precipitation_flag;consumption_mwh;-0,0034373403730350695;0,0034373403730350695;168168;Precipitation Flag;Precipitation / Humidity;Quarter;Quarter | 2;26,0;14,0;Negative
quarter;3;consumption_lag_168h;consumption_mwh;0,9546356974926687;0,9546356974926687;170016;Consumption Lag (168h);Lag / Historical;Quarter;Quarter | 3;1,0;1,0;Positive
quarter;3;consumption_lag_24h;consumption_mwh;0,9468901167990643;0,9468901167990643;170016;Consumption Lag (24h);Lag / Historical;Quarter;Quarter | 3;2,0;2,0;Positive
quarter;3;pressure_station;consumption_mwh;0,41953466255974814;0,41953466255974814;170016;Station Pressure;Atmospheric;Quarter;Quarter | 3;3,0;3,0;Positive
quarter;3;temperature_2m;consumption_mwh;0,25628948849707084;0,25628948849707084;170016;Temperature;Temperature / Thermal;Quarter;Quarter | 3;4,0;4,0;Positive
quarter;3;hdd;consumption_mwh;-0,2523677214833734;0,2523677214833734;170016;Heating Degree Days;Temperature / Thermal;Quarter;Quarter | 3;5,0;26,0;Negative
quarter;3;dew_point;consumption_mwh;0,1902297063948742;0,1902297063948742;170016;Dew Point;Temperature / Thermal;Quarter;Quarter | 3;6,0;5,0;Positive
quarter;3;cdd;consumption_mwh;0,18353650464942153;0,18353650464942153;170016;Cooling Degree Days;Temperature / Thermal;Quarter;Quarter | 3;7,0;6,0;Positive
quarter;3;is_business_hour;consumption_mwh;0,17344265173350057;0,17344265173350057;170016;Business Hour;Time Features;Quarter;Quarter | 3;8,0;7,0;Positive
quarter;3;vapour_pressure;consumption_mwh;0,1551335734020629;0,1551335734020629;170016;Vapour Pressure;Temperature / Thermal;Quarter;Quarter | 3;9,0;8,0;Positive
quarter;3;global_radiation;consumption_mwh;0,15329099269556815;0,15329099269556815;170016;Global Radiation;Solar / Light;Quarter;Quarter | 3;10,0;9,0;Positive
quarter;3;sunshine_duration;consumption_mwh;0,14821300498211593;0,14821300498211593;170016;Sunshine Duration;Solar / Light;Quarter;Quarter | 3;11,0;10,0;Positive
quarter;3;is_extreme_heat;consumption_mwh;0,13974842046656066;0,13974842046656066;170016;Extreme Heat;Extreme Weather Flags;Quarter;Quarter | 3;12,0;11,0;Positive
quarter;3;pressure_qnh;consumption_mwh;-0,13389583168925043;0,13389583168925043;170016;Pressure QNH;Atmospheric;Quarter;Quarter | 3;13,0;25,0;Negative
quarter;3;humidity_rel;consumption_mwh;-0,1316957093397328;0,1316957093397328;170016;Relative Humidity;Precipitation / Humidity;Quarter;Quarter | 3;14,0;24,0;Negative
quarter;3;hour;consumption_mwh;0,07192877485582752;0,07192877485582752;170016;Hour;Time Features;Quarter;Quarter | 3;15,0;12,0;Positive
quarter;3;is_weekend;consumption_mwh;-0,05418497809649679;0,05418497809649679;170016;Weekend;Time Features;Quarter;Quarter | 3;16,0;23,0;Negative
quarter;3;day_of_week;consumption_mwh;-0,041773561427948636;0,041773561427948636;170016;Day of Week;Time Features;Quarter;Quarter | 3;17,0;22,0;Negative
quarter;3;is_extreme_cold;consumption_mwh;-0,029601571529006113;0,029601571529006113;170016;Extreme Cold;Extreme Weather Flags;Quarter;Quarter | 3;18,0;21,0;Negative
quarter;3;precipitation;consumption_mwh;-0,029252653410375;0,029252653410375;170016;Precipitation;Precipitation / Humidity;Quarter;Quarter | 3;19,0;20,0;Negative
quarter;3;precipitation_flag;consumption_mwh;-0,02754027319124435;0,02754027319124435;170016;Precipitation Flag;Precipitation / Humidity;Quarter;Quarter | 3;20,0;19,0;Negative
quarter;3;week_of_year;consumption_mwh;0,021910374733492412;0,021910374733492412;170016;Week of Year;Time Features;Quarter;Quarter | 3;21,0;13,0;Positive
quarter;3;heavy_precipitation_flag;consumption_mwh;-0,021751032368863346;0,021751032368863346;170016;Heavy Precipitation Flag;Precipitation / Humidity;Quarter;Quarter | 3;22,0;18,0;Negative
quarter;3;wind_speed;consumption_mwh;0,01906101850531752;0,01906101850531752;170016;Wind Speed;Atmospheric;Quarter;Quarter | 3;23,0;14,0;Positive
quarter;3;month;consumption_mwh;0,018829622790809155;0,018829622790809155;170016;Month;Time Features;Quarter;Quarter | 3;24,0;15,0;Positive
quarter;3;wind_direction;consumption_mwh;0,002895299138185863;0,002895299138185863;170016;Wind Direction;Atmospheric;Quarter;Quarter | 3;25,0;16,0;Positive
quarter;3;year;consumption_mwh;-0,0020522340705959423;0,0020522340705959423;170016;Year;Time Features;Quarter;Quarter | 3;26,0;17,0;Negative
quarter;4;consumption_lag_168h;consumption_mwh;0,9672312789557584;0,9672312789557584;170016;Consumption Lag (168h);Lag / Historical;Quarter;Quarter | 4;1,0;1,0;Positive
quarter;4;consumption_lag_24h;consumption_mwh;0,966389661003925;0,966389661003925;170016;Consumption Lag (24h);Lag / Historical;Quarter;Quarter | 4;2,0;2,0;Positive
quarter;4;pressure_station;consumption_mwh;0,47859957273330617;0,47859957273330617;170016;Station Pressure;Atmospheric;Quarter;Quarter | 4;3,0;3,0;Positive
quarter;4;humidity_rel;consumption_mwh;0,28342209109012484;0,28342209109012484;170016;Relative Humidity;Precipitation / Humidity;Quarter;Quarter | 4;4,0;4,0;Positive
quarter;4;dew_point;consumption_mwh;0,2149446564928168;0,2149446564928168;170016;Dew Point;Temperature / Thermal;Quarter;Quarter | 4;5,0;5,0;Positive
quarter;4;vapour_pressure;consumption_mwh;0,17141215229399448;0,17141215229399448;170016;Vapour Pressure;Temperature / Thermal;Quarter;Quarter | 4;6,0;6,0;Positive
quarter;4;month;consumption_mwh;0,11843040902428083;0,11843040902428083;170016;Month;Time Features;Quarter;Quarter | 4;7,0;7,0;Positive
quarter;4;is_business_hour;consumption_mwh;0,09996508121218901;0,09996508121218901;170016;Business Hour;Time Features;Quarter;Quarter | 4;8,0;8,0;Positive
quarter;4;is_extreme_cold;consumption_mwh;-0,09844229910371352;0,09844229910371352;170016;Extreme Cold;Extreme Weather Flags;Quarter;Quarter | 4;9,0;26,0;Negative
quarter;4;wind_speed;consumption_mwh;0,08453350053802568;0,08453350053802568;170016;Wind Speed;Atmospheric;Quarter;Quarter | 4;10,0;9,0;Positive
quarter;4;week_of_year;consumption_mwh;0,07792224239044761;0,07792224239044761;170016;Week of Year;Time Features;Quarter;Quarter | 4;11,0;10,0;Positive
quarter;4;is_weekend;consumption_mwh;-0,07071075728878322;0,07071075728878322;170016;Weekend;Time Features;Quarter;Quarter | 4;12,0;25,0;Negative
quarter;4;day_of_week;consumption_mwh;-0,059005934399391266;0,059005934399391266;170016;Day of Week;Time Features;Quarter;Quarter | 4;13,0;24,0;Negative
quarter;4;hour;consumption_mwh;0,05168259508305938;0,05168259508305938;170016;Hour;Time Features;Quarter;Quarter | 4;14,0;11,0;Positive
quarter;4;wind_direction;consumption_mwh;-0,05147908873820363;0,05147908873820363;170016;Wind Direction;Atmospheric;Quarter;Quarter | 4;15,0;23,0;Negative
quarter;4;hdd;consumption_mwh;-0,04602200017953768;0,04602200017953768;170016;Heating Degree Days;Temperature / Thermal;Quarter;Quarter | 4;16,0;22,0;Negative
quarter;4;temperature_2m;consumption_mwh;0,04549936842284226;0,04549936842284226;170016;Temperature;Temperature / Thermal;Quarter;Quarter | 4;17,0;12,0;Positive
quarter;4;sunshine_duration;consumption_mwh;-0,04469696377076138;0,04469696377076138;170016;Sunshine Duration;Solar / Light;Quarter;Quarter | 4;18,0;21,0;Negative
quarter;4;precipitation_flag;consumption_mwh;0,02992485422223873;0,02992485422223873;170016;Precipitation Flag;Precipitation / Humidity;Quarter;Quarter | 4;19,0;13,0;Positive
quarter;4;global_radiation;consumption_mwh;-0,023160751156127653;0,023160751156127653;170016;Global Radiation;Solar / Light;Quarter;Quarter | 4;20,0;20,0;Negative
quarter;4;heavy_precipitation_flag;consumption_mwh;-0,015362250950087565;0,015362250950087565;170016;Heavy Precipitation Flag;Precipitation / Humidity;Quarter;Quarter | 4;21,0;19,0;Negative
quarter;4;year;consumption_mwh;0,013825311188130334;0,013825311188130334;170016;Year;Time Features;Quarter;Quarter | 4;22,0;14,0;Positive
quarter;4;pressure_qnh;consumption_mwh;-0,01302532294574231;0,01302532294574231;170016;Pressure QNH;Atmospheric;Quarter;Quarter | 4;23,0;18,0;Negative
quarter;4;precipitation;consumption_mwh;0,001477003785918256;0,001477003785918256;170016;Precipitation;Precipitation / Humidity;Quarter;Quarter | 4;24,0;15,0;Positive
quarter;4;cdd;consumption_mwh;0,0008619527373434984;0,0008619527373434984;170016;Cooling Degree Days;Temperature / Thermal;Quarter;Quarter | 4;25,0;16,0;Positive
quarter;4;is_extreme_heat;consumption_mwh;0,0006132783281864035;0,0006132783281864035;170016;Extreme Heat;Extreme Weather Flags;Quarter;Quarter | 4;26,0;17,0;Positive
season;Frühling;consumption_lag_168h;consumption_mwh;0,958255612624094;0,958255612624094;169939;Consumption Lag (168h);Lag / Historical;Season;Season | Frühling;1,0;1,0;Positive
season;Frühling;consumption_lag_24h;consumption_mwh;0,957321344442161;0,957321344442161;169939;Consumption Lag (24h);Lag / Historical;Season;Season | Frühling;2,0;2,0;Positive
season;Frühling;pressure_station;consumption_mwh;0,48315820462968645;0,48315820462968645;169939;Station Pressure;Atmospheric;Season;Season | Frühling;3,0;3,0;Positive
season;Frühling;dew_point;consumption_mwh;0,1964271334565243;0,1964271334565243;169939;Dew Point;Temperature / Thermal;Season;Season | Frühling;4,0;4,0;Positive
season;Frühling;temperature_2m;consumption_mwh;0,17425286040285765;0,17425286040285765;169939;Temperature;Temperature / Thermal;Season;Season | Frühling;5,0;5,0;Positive
season;Frühling;hdd;consumption_mwh;-0,17402384929613407;0,17402384929613407;169939;Heating Degree Days;Temperature / Thermal;Season;Season | Frühling;6,0;27,0;Negative
season;Frühling;is_extreme_cold;consumption_mwh;-0,1647573522628002;0,1647573522628002;169939;Extreme Cold;Extreme Weather Flags;Season;Season | Frühling;7,0;26,0;Negative
season;Frühling;vapour_pressure;consumption_mwh;0,1552411241029935;0,1552411241029935;169939;Vapour Pressure;Temperature / Thermal;Season;Season | Frühling;8,0;6,0;Positive
season;Frühling;is_business_hour;consumption_mwh;0,12890999856350324;0,12890999856350324;169939;Business Hour;Time Features;Season;Season | Frühling;9,0;7,0;Positive
season;Frühling;wind_speed;consumption_mwh;0,11201855076019156;0,11201855076019156;169939;Wind Speed;Atmospheric;Season;Season | Frühling;10,0;8,0;Positive
season;Frühling;quarter;consumption_mwh;-0,09090454181491861;0,09090454181491861;169939;Quarter;Time Features;Season;Season | Frühling;11,0;25,0;Negative
season;Frühling;week_of_year;consumption_mwh;-0,09005303417241654;0,09005303417241654;169939;Week of Year;Time Features;Season;Season | Frühling;12,0;24,0;Negative
season;Frühling;month;consumption_mwh;-0,08473262895348486;0,08473262895348486;169939;Month;Time Features;Season;Season | Frühling;13,0;23,0;Negative
season;Frühling;sunshine_duration;consumption_mwh;0,07476383773590782;0,07476383773590782;169939;Sunshine Duration;Solar / Light;Season;Season | Frühling;14,0;9,0;Positive
season;Frühling;cdd;consumption_mwh;0,07355765589606846;0,07355765589606846;169939;Cooling Degree Days;Temperature / Thermal;Season;Season | Frühling;15,0;10,0;Positive
season;Frühling;global_radiation;consumption_mwh;0,06744222579418474;0,06744222579418474;169939;Global Radiation;Solar / Light;Season;Season | Frühling;16,0;11,0;Positive
season;Frühling;is_weekend;consumption_mwh;-0,05671150312406111;0,05671150312406111;169939;Weekend;Time Features;Season;Season | Frühling;17,0;22,0;Negative
season;Frühling;hour;consumption_mwh;0,0509978913634789;0,0509978913634789;169939;Hour;Time Features;Season;Season | Frühling;18,0;12,0;Positive
season;Frühling;day_of_week;consumption_mwh;-0,049638269904038634;0,049638269904038634;169939;Day of Week;Time Features;Season;Season | Frühling;19,0;21,0;Negative
season;Frühling;is_extreme_heat;consumption_mwh;0,03638898405548945;0,03638898405548945;169939;Extreme Heat;Extreme Weather Flags;Season;Season | Frühling;20,0;13,0;Positive
season;Frühling;humidity_rel;consumption_mwh;0,02006108201669587;0,02006108201669587;169939;Relative Humidity;Precipitation / Humidity;Season;Season | Frühling;21,0;14,0;Positive
season;Frühling;year;consumption_mwh;-0,019456492185605297;0,019456492185605297;169939;Year;Time Features;Season;Season | Frühling;22,0;20,0;Negative
season;Frühling;heavy_precipitation_flag;consumption_mwh;-0,015000485103226609;0,015000485103226609;169939;Heavy Precipitation Flag;Precipitation / Humidity;Season;Season | Frühling;23,0;19,0;Negative
season;Frühling;wind_direction;consumption_mwh;-0,010153050307499802;0,010153050307499802;169939;Wind Direction;Atmospheric;Season;Season | Frühling;24,0;18,0;Negative
season;Frühling;precipitation_flag;consumption_mwh;0,007991115310050013;0,007991115310050013;169939;Precipitation Flag;Precipitation / Humidity;Season;Season | Frühling;25,0;15,0;Positive
season;Frühling;precipitation;consumption_mwh;-0,006607773513644167;0,006607773513644167;169939;Precipitation;Precipitation / Humidity;Season;Season | Frühling;26,0;17,0;Negative
season;Frühling;pressure_qnh;consumption_mwh;-0,004831039228279325;0,004831039228279325;169939;Pressure QNH;Atmospheric;Season;Season | Frühling;27,0;16,0;Negative
season;Herbst;consumption_lag_168h;consumption_mwh;0,96619708278761;0,96619708278761;168168;Consumption Lag (168h);Lag / Historical;Season;Season | Herbst;1,0;1,0;Positive
season;Herbst;consumption_lag_24h;consumption_mwh;0,9609960950042801;0,9609960950042801;168168;Consumption Lag (24h);Lag / Historical;Season;Season | Herbst;2,0;2,0;Positive
season;Herbst;pressure_station;consumption_mwh;0,4822906296800376;0,4822906296800376;168168;Station Pressure;Atmospheric;Season;Season | Herbst;3,0;3,0;Positive
season;Herbst;dew_point;consumption_mwh;0,18178732862345678;0,18178732862345678;168168;Dew Point;Temperature / Thermal;Season;Season | Herbst;4,0;4,0;Positive
season;Herbst;humidity_rel;consumption_mwh;0,16331211895358552;0,16331211895358552;168168;Relative Humidity;Precipitation / Humidity;Season;Season | Herbst;5,0;5,0;Positive
season;Herbst;vapour_pressure;consumption_mwh;0,14255931635528063;0,14255931635528063;168168;Vapour Pressure;Temperature / Thermal;Season;Season | Herbst;6,0;6,0;Positive
season;Herbst;week_of_year;consumption_mwh;0,12085285849171784;0,12085285849171784;168168;Week of Year;Time Features;Season;Season | Herbst;7,0;7,0;Positive
season;Herbst;is_business_hour;consumption_mwh;0,11843829500622213;0,11843829500622213;168168;Business Hour;Time Features;Season;Season | Herbst;8,0;8,0;Positive
season;Herbst;month;consumption_mwh;0,10928555734461144;0,10928555734461144;168168;Month;Time Features;Season;Season | Herbst;9,0;9,0;Positive
season;Herbst;is_extreme_cold;consumption_mwh;-0,10631576887019072;0,10631576887019072;168168;Extreme Cold;Extreme Weather Flags;Season;Season | Herbst;10,0;27,0;Negative
season;Herbst;temperature_2m;consumption_mwh;0,08276968681704235;0,08276968681704235;168168;Temperature;Temperature / Thermal;Season;Season | Herbst;11,0;10,0;Positive
